student_id,name,attendance,total_classes,section,branch,semester,subject,week,attendance_percentage,phone_number
STU083,Varun Menon,2,2,C,CSE,3,Code Lab,Week 3,100.0,7135528741
STU083,Varun Menon,2,2,C,CSE,3,Code Lab,Week 4,100.0,7135528741
STU083,Varun Menon,0,2,C,CSE,3,Code Lab,Week 5,0.0,7135528741
STU083,Varun Menon,1,1,C,CSE,3,Code Lab,Week 6,100.0,7135528741
STU083,Varun Menon,0,2,C,CSE,3,Code Lab,Week 7,0.0,7135528741
STU083,Varun Menon,1,1,C,CSE,3,Code Lab,Week 8,100.0,7135528741
STU083,Varun Menon,0,1,C,CSE,3,Communication Skills,Week 1,0.0,7135528741
STU083,Varun Menon,1,2,C,CSE,3,Communication Skills,Week 2,50.0,7135528741
STU083,Varun Menon,2,2,C,CSE,3,Communication Skills,Week 3,100.0,7135528741
STU083,Varun Menon,2,2,C,CSE,3,Communication Skills,Week 4,100.0,7135528741
STU083,Varun Menon,0,2,C,CSE,3,Communication Skills,Week 5,0.0,7135528741
STU083,Varun Menon,0,2,C,CSE,3,Communication Skills,Week 6,0.0,7135528741
STU083,Varun Menon,1,1,C,CSE,3,Communication Skills,Week 7,100.0,7135528741
STU083,Varun Menon,1,3,C,CSE,3,Communication Skills,Week 8,33.33,7135528741
STU084,Vikram Menon,3,3,C,IT,4,Maths,Week 1,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Maths,Week 2,66.67,8180162221
STU084,Vikram Menon,4,5,C,IT,4,Maths,Week 3,80.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Maths,Week 4,66.67,8180162221
STU084,Vikram Menon,2,4,C,IT,4,Maths,Week 5,50.0,8180162221
STU084,Vikram Menon,1,5,C,IT,4,Maths,Week 6,20.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Maths,Week 7,66.67,8180162221
STU084,Vikram Menon,0,4,C,IT,4,Maths,Week 8,0.0,8180162221
STU084,Vikram Menon,3,3,C,IT,4,Python,Week 1,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Python,Week 2,66.67,8180162221
STU084,Vikram Menon,3,3,C,IT,4,Python,Week 3,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Python,Week 4,66.67,8180162221
STU084,Vikram Menon,1,2,C,IT,4,Python,Week 5,50.0,8180162221
STU084,Vikram Menon,1,3,C,IT,4,Python,Week 6,33.33,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Python,Week 7,66.67,8180162221
STU084,Vikram Menon,1,4,C,IT,4,Python,Week 8,25.0,8180162221
STU084,Vikram Menon,4,4,C,IT,4,AI,Week 1,100.0,8180162221
STU084,Vikram Menon,3,3,C,IT,4,AI,Week 2,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,AI,Week 3,66.67,8180162221
STU084,Vikram Menon,2,2,C,IT,4,AI,Week 4,100.0,8180162221
STU084,Vikram Menon,3,3,C,IT,4,AI,Week 5,100.0,8180162221
STU084,Vikram Menon,1,3,C,IT,4,AI,Week 6,33.33,8180162221
STU084,Vikram Menon,0,4,C,IT,4,AI,Week 7,0.0,8180162221
STU084,Vikram Menon,0,2,C,IT,4,AI,Week 8,0.0,8180162221
STU084,Vikram Menon,3,3,C,IT,4,DSA,Week 1,100.0,8180162221
STU084,Vikram Menon,4,5,C,IT,4,DSA,Week 2,80.0,8180162221
STU084,Vikram Menon,3,4,C,IT,4,DSA,Week 3,75.0,8180162221
STU084,Vikram Menon,1,4,C,IT,4,DSA,Week 4,25.0,8180162221
STU084,Vikram Menon,2,4,C,IT,4,DSA,Week 5,50.0,8180162221
STU084,Vikram Menon,1,3,C,IT,4,DSA,Week 6,33.33,8180162221
STU084,Vikram Menon,3,4,C,IT,4,DSA,Week 7,75.0,8180162221
STU084,Vikram Menon,1,4,C,IT,4,DSA,Week 8,25.0,8180162221
STU084,Vikram Menon,3,3,C,IT,4,Code Lab,Week 1,100.0,8180162221
STU084,Vikram Menon,2,2,C,IT,4,Code Lab,Week 2,100.0,8180162221
STU084,Vikram Menon,1,2,C,IT,4,Code Lab,Week 3,50.0,8180162221
STU084,Vikram Menon,1,1,C,IT,4,Code Lab,Week 4,100.0,8180162221
STU084,Vikram Menon,0,1,C,IT,4,Code Lab,Week 5,0.0,8180162221
STU084,Vikram Menon,2,2,C,IT,4,Code Lab,Week 6,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Code Lab,Week 7,66.67,8180162221
STU084,Vikram Menon,0,2,C,IT,4,Code Lab,Week 8,0.0,8180162221
STU084,Vikram Menon,1,1,C,IT,4,Communication Skills,Week 1,100.0,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Communication Skills,Week 2,66.67,8180162221
STU084,Vikram Menon,2,2,C,IT,4,Communication Skills,Week 3,100.0,8180162221
STU084,Vikram Menon,1,2,C,IT,4,Communication Skills,Week 4,50.0,8180162221
STU084,Vikram Menon,1,2,C,IT,4,Communication Skills,Week 5,50.0,8180162221
STU084,Vikram Menon,1,2,C,IT,4,Communication Skills,Week 6,50.0,8180162221
STU084,Vikram Menon,1,3,C,IT,4,Communication Skills,Week 7,33.33,8180162221
STU084,Vikram Menon,2,3,C,IT,4,Communication Skills,Week 8,66.67,8180162221
STU085,Vikram Gupta,1,4,A,ECE,5,Maths,Week 1,25.0,6997385005
STU085,Vikram Gupta,3,3,A,ECE,5,Maths,Week 2,100.0,6997385005
STU085,Vikram Gupta,3,3,A,ECE,5,Maths,Week 3,100.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Maths,Week 4,33.33,6997385005
STU085,Vikram Gupta,2,4,A,ECE,5,Maths,Week 5,50.0,6997385005
STU085,Vikram Gupta,3,4,A,ECE,5,Maths,Week 6,75.0,6997385005
STU085,Vikram Gupta,4,5,A,ECE,5,Maths,Week 7,80.0,6997385005
STU085,Vikram Gupta,3,4,A,ECE,5,Maths,Week 8,75.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Python,Week 1,33.33,6997385005
STU085,Vikram Gupta,1,2,A,ECE,5,Python,Week 2,50.0,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,Python,Week 3,66.67,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Python,Week 4,33.33,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,Python,Week 5,66.67,6997385005
STU085,Vikram Gupta,3,4,A,ECE,5,Python,Week 6,75.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Python,Week 7,33.33,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Python,Week 8,33.33,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,AI,Week 1,66.67,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,AI,Week 2,33.33,6997385005
STU085,Vikram Gupta,0,3,A,ECE,5,AI,Week 3,0.0,6997385005
STU085,Vikram Gupta,3,3,A,ECE,5,AI,Week 4,100.0,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,AI,Week 5,66.67,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,AI,Week 6,66.67,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,AI,Week 7,66.67,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,AI,Week 8,33.33,6997385005
STU085,Vikram Gupta,1,5,A,ECE,5,DSA,Week 1,20.0,6997385005
STU085,Vikram Gupta,3,4,A,ECE,5,DSA,Week 2,75.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,DSA,Week 3,33.33,6997385005
STU085,Vikram Gupta,3,5,A,ECE,5,DSA,Week 4,60.0,6997385005
STU085,Vikram Gupta,1,5,A,ECE,5,DSA,Week 5,20.0,6997385005
STU085,Vikram Gupta,3,5,A,ECE,5,DSA,Week 6,60.0,6997385005
STU085,Vikram Gupta,2,4,A,ECE,5,DSA,Week 7,50.0,6997385005
STU085,Vikram Gupta,2,4,A,ECE,5,DSA,Week 8,50.0,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,Code Lab,Week 1,66.67,6997385005
STU085,Vikram Gupta,1,2,A,ECE,5,Code Lab,Week 2,50.0,6997385005
STU085,Vikram Gupta,1,2,A,ECE,5,Code Lab,Week 3,50.0,6997385005
STU085,Vikram Gupta,2,2,A,ECE,5,Code Lab,Week 4,100.0,6997385005
STU085,Vikram Gupta,1,2,A,ECE,5,Code Lab,Week 5,50.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Code Lab,Week 6,33.33,6997385005
STU085,Vikram Gupta,2,2,A,ECE,5,Code Lab,Week 7,100.0,6997385005
STU085,Vikram Gupta,0,2,A,ECE,5,Code Lab,Week 8,0.0,6997385005
STU085,Vikram Gupta,2,2,A,ECE,5,Communication Skills,Week 1,100.0,6997385005
STU085,Vikram Gupta,2,2,A,ECE,5,Communication Skills,Week 2,100.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Communication Skills,Week 3,33.33,6997385005
STU085,Vikram Gupta,2,2,A,ECE,5,Communication Skills,Week 4,100.0,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Communication Skills,Week 5,33.33,6997385005
STU085,Vikram Gupta,1,3,A,ECE,5,Communication Skills,Week 6,33.33,6997385005
STU085,Vikram Gupta,0,3,A,ECE,5,Communication Skills,Week 7,0.0,6997385005
STU085,Vikram Gupta,2,3,A,ECE,5,Communication Skills,Week 8,66.67,6997385005
STU086,Shreya Desai,2,4,A,AI&DS,5,Maths,Week 1,50.0,7109415691
STU086,Shreya Desai,1,4,A,AI&DS,5,Maths,Week 2,25.0,7109415691
STU086,Shreya Desai,2,5,A,AI&DS,5,Maths,Week 3,40.0,7109415691
STU086,Shreya Desai,1,4,A,AI&DS,5,Maths,Week 4,25.0,7109415691
STU086,Shreya Desai,3,5,A,AI&DS,5,Maths,Week 5,60.0,7109415691
STU086,Shreya Desai,4,4,A,AI&DS,5,Maths,Week 6,100.0,7109415691
STU086,Shreya Desai,2,3,A,AI&DS,5,Maths,Week 7,66.67,7109415691
STU086,Shreya Desai,3,4,A,AI&DS,5,Maths,Week 8,75.0,7109415691
STU086,Shreya Desai,1,3,A,AI&DS,5,Python,Week 1,33.33,7109415691
STU086,Shreya Desai,3,3,A,AI&DS,5,Python,Week 2,100.0,7109415691
STU086,Shreya Desai,0,2,A,AI&DS,5,Python,Week 3,0.0,7109415691
STU086,Shreya Desai,3,3,A,AI&DS,5,Python,Week 4,100.0,7109415691
STU086,Shreya Desai,1,3,A,AI&DS,5,Python,Week 5,33.33,7109415691
STU086,Shreya Desai,2,2,A,AI&DS,5,Python,Week 6,100.0,7109415691
STU086,Shreya Desai,3,3,A,AI&DS,5,Python,Week 7,100.0,7109415691
STU086,Shreya Desai,2,2,A,AI&DS,5,Python,Week 8,100.0,7109415691
STU086,Shreya Desai,1,3,A,AI&DS,5,AI,Week 1,33.33,7109415691
STU086,Shreya Desai,1,3,A,AI&DS,5,AI,Week 2,33.33,7109415691
STU086,Shreya Desai,3,4,A,AI&DS,5,AI,Week 3,75.0,7109415691
STU086,Shreya Desai,2,3,A,AI&DS,5,AI,Week 4,66.67,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,AI,Week 5,50.0,7109415691
STU086,Shreya Desai,0,2,A,AI&DS,5,AI,Week 6,0.0,7109415691
STU086,Shreya Desai,4,4,A,AI&DS,5,AI,Week 7,100.0,7109415691
STU086,Shreya Desai,2,2,A,AI&DS,5,AI,Week 8,100.0,7109415691
STU086,Shreya Desai,2,4,A,AI&DS,5,DSA,Week 1,50.0,7109415691
STU086,Shreya Desai,2,4,A,AI&DS,5,DSA,Week 2,50.0,7109415691
STU086,Shreya Desai,1,4,A,AI&DS,5,DSA,Week 3,25.0,7109415691
STU086,Shreya Desai,3,4,A,AI&DS,5,DSA,Week 4,75.0,7109415691
STU086,Shreya Desai,4,4,A,AI&DS,5,DSA,Week 5,100.0,7109415691
STU086,Shreya Desai,2,4,A,AI&DS,5,DSA,Week 6,50.0,7109415691
STU086,Shreya Desai,4,4,A,AI&DS,5,DSA,Week 7,100.0,7109415691
STU086,Shreya Desai,4,4,A,AI&DS,5,DSA,Week 8,100.0,7109415691
STU086,Shreya Desai,0,2,A,AI&DS,5,Code Lab,Week 1,0.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 2,50.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 3,50.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 4,50.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 5,50.0,7109415691
STU086,Shreya Desai,3,3,A,AI&DS,5,Code Lab,Week 6,100.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 7,50.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Code Lab,Week 8,50.0,7109415691
STU086,Shreya Desai,0,1,A,AI&DS,5,Communication Skills,Week 1,0.0,7109415691
STU086,Shreya Desai,1,1,A,AI&DS,5,Communication Skills,Week 2,100.0,7109415691
STU086,Shreya Desai,0,1,A,AI&DS,5,Communication Skills,Week 3,0.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Communication Skills,Week 4,50.0,7109415691
STU086,Shreya Desai,2,2,A,AI&DS,5,Communication Skills,Week 5,100.0,7109415691
STU086,Shreya Desai,1,1,A,AI&DS,5,Communication Skills,Week 6,100.0,7109415691
STU086,Shreya Desai,1,2,A,AI&DS,5,Communication Skills,Week 7,50.0,7109415691
STU086,Shreya Desai,2,3,A,AI&DS,5,Communication Skills,Week 8,66.67,7109415691
STU087,Manish Iyer,0,4,A,MECH,4,Maths,Week 1,0.0,9710303128
STU087,Manish Iyer,2,5,A,MECH,4,Maths,Week 2,40.0,9710303128
STU087,Manish Iyer,1,4,A,MECH,4,Maths,Week 3,25.0,9710303128
STU087,Manish Iyer,4,4,A,MECH,4,Maths,Week 4,100.0,9710303128
STU087,Manish Iyer,4,4,A,MECH,4,Maths,Week 5,100.0,9710303128
STU087,Manish Iyer,1,4,A,MECH,4,Maths,Week 6,25.0,9710303128
STU087,Manish Iyer,2,4,A,MECH,4,Maths,Week 7,50.0,9710303128
STU087,Manish Iyer,4,5,A,MECH,4,Maths,Week 8,80.0,9710303128
STU087,Manish Iyer,3,3,A,MECH,4,Python,Week 1,100.0,9710303128
STU087,Manish Iyer,2,4,A,MECH,4,Python,Week 2,50.0,9710303128
STU087,Manish Iyer,2,4,A,MECH,4,Python,Week 3,50.0,9710303128
STU087,Manish Iyer,1,3,A,MECH,4,Python,Week 4,33.33,9710303128
STU087,Manish Iyer,2,2,A,MECH,4,Python,Week 5,100.0,9710303128
STU087,Manish Iyer,0,3,A,MECH,4,Python,Week 6,0.0,9710303128
STU087,Manish Iyer,2,3,A,MECH,4,Python,Week 7,66.67,9710303128
STU087,Manish Iyer,1,3,A,MECH,4,Python,Week 8,33.33,9710303128
STU087,Manish Iyer,1,3,A,MECH,4,AI,Week 1,33.33,9710303128
STU087,Manish Iyer,2,3,A,MECH,4,AI,Week 2,66.67,9710303128
STU087,Manish Iyer,0,3,A,MECH,4,AI,Week 3,0.0,9710303128
STU087,Manish Iyer,2,2,A,MECH,4,AI,Week 4,100.0,9710303128
STU087,Manish Iyer,2,3,A,MECH,4,AI,Week 5,66.67,9710303128
STU087,Manish Iyer,1,3,A,MECH,4,AI,Week 6,33.33,9710303128
STU087,Manish Iyer,0,3,A,MECH,4,AI,Week 7,0.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,AI,Week 8,50.0,9710303128
STU087,Manish Iyer,3,4,A,MECH,4,DSA,Week 1,75.0,9710303128
STU087,Manish Iyer,2,4,A,MECH,4,DSA,Week 2,50.0,9710303128
STU087,Manish Iyer,3,5,A,MECH,4,DSA,Week 3,60.0,9710303128
STU087,Manish Iyer,1,4,A,MECH,4,DSA,Week 4,25.0,9710303128
STU087,Manish Iyer,2,4,A,MECH,4,DSA,Week 5,50.0,9710303128
STU087,Manish Iyer,3,3,A,MECH,4,DSA,Week 6,100.0,9710303128
STU087,Manish Iyer,2,3,A,MECH,4,DSA,Week 7,66.67,9710303128
STU087,Manish Iyer,0,4,A,MECH,4,DSA,Week 8,0.0,9710303128
STU087,Manish Iyer,2,2,A,MECH,4,Code Lab,Week 1,100.0,9710303128
STU087,Manish Iyer,1,1,A,MECH,4,Code Lab,Week 2,100.0,9710303128
STU087,Manish Iyer,0,3,A,MECH,4,Code Lab,Week 3,0.0,9710303128
STU087,Manish Iyer,0,2,A,MECH,4,Code Lab,Week 4,0.0,9710303128
STU087,Manish Iyer,0,2,A,MECH,4,Code Lab,Week 5,0.0,9710303128
STU087,Manish Iyer,1,3,A,MECH,4,Code Lab,Week 6,33.33,9710303128
STU087,Manish Iyer,3,3,A,MECH,4,Code Lab,Week 7,100.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Code Lab,Week 8,50.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Communication Skills,Week 1,50.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Communication Skills,Week 2,50.0,9710303128
STU087,Manish Iyer,2,2,A,MECH,4,Communication Skills,Week 3,100.0,9710303128
STU087,Manish Iyer,0,1,A,MECH,4,Communication Skills,Week 4,0.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Communication Skills,Week 5,50.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Communication Skills,Week 6,50.0,9710303128
STU087,Manish Iyer,1,2,A,MECH,4,Communication Skills,Week 7,50.0,9710303128
STU087,Manish Iyer,1,1,A,MECH,4,Communication Skills,Week 8,100.0,9710303128
STU088,Payal Patel,3,4,B,CSE,4,Maths,Week 1,75.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,Maths,Week 2,75.0,6465492204
STU088,Payal Patel,3,3,B,CSE,4,Maths,Week 3,100.0,6465492204
STU088,Payal Patel,5,5,B,CSE,4,Maths,Week 4,100.0,6465492204
STU088,Payal Patel,4,4,B,CSE,4,Maths,Week 5,100.0,6465492204
STU088,Payal Patel,2,4,B,CSE,4,Maths,Week 6,50.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,Maths,Week 7,75.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,Maths,Week 8,75.0,6465492204
STU088,Payal Patel,1,3,B,CSE,4,Python,Week 1,33.33,6465492204
STU088,Payal Patel,3,3,B,CSE,4,Python,Week 2,100.0,6465492204
STU088,Payal Patel,3,3,B,CSE,4,Python,Week 3,100.0,6465492204
STU088,Payal Patel,4,4,B,CSE,4,Python,Week 4,100.0,6465492204
STU088,Payal Patel,1,3,B,CSE,4,Python,Week 5,33.33,6465492204
STU088,Payal Patel,2,4,B,CSE,4,Python,Week 6,50.0,6465492204
STU088,Payal Patel,2,2,B,CSE,4,Python,Week 7,100.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,Python,Week 8,75.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,AI,Week 1,75.0,6465492204
STU088,Payal Patel,3,4,B,CSE,4,AI,Week 2,75.0,6465492204
STU088,Payal Patel,2,3,B,CSE,4,AI,Week 3,66.67,6465492204
STU088,Payal Patel,2,3,B,CSE,4,AI,Week 4,66.67,6465492204
STU088,Payal Patel,3,3,B,CSE,4,AI,Week 5,100.0,6465492204
STU088,Payal Patel,2,3,B,CSE,4,AI,Week 6,66.67,6465492204
STU088,Payal Patel,3,3,B,CSE,4,AI,Week 7,100.0,6465492204
STU088,Payal Patel,2,2,B,CSE,4,AI,Week 8,100.0,6465492204
STU088,Payal Patel,4,4,B,CSE,4,DSA,Week 1,100.0,6465492204
STU088,Payal Patel,4,5,B,CSE,4,DSA,Week 2,80.0,6465492204
STU088,Payal Patel,2,4,B,CSE,4,DSA,Week 3,50.0,6465492204
STU088,Payal Patel,4,4,B,CSE,4,DSA,Week 4,100.0,6465492204
STU088,Payal Patel,2,4,B,CSE,4,DSA,Week 5,50.0,6465492204
STU088,Payal Patel,3,3,B,CSE,4,DSA,Week 6,100.0,6465492204
STU088,Payal Patel,2,4,B,CSE,4,DSA,Week 7,50.0,6465492204
STU088,Payal Patel,2,4,B,CSE,4,DSA,Week 8,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 1,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 2,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 3,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 4,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 5,50.0,6465492204
STU088,Payal Patel,3,3,B,CSE,4,Code Lab,Week 6,100.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 7,50.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Code Lab,Week 8,50.0,6465492204
STU088,Payal Patel,1,1,B,CSE,4,Communication Skills,Week 1,100.0,6465492204
STU088,Payal Patel,2,2,B,CSE,4,Communication Skills,Week 2,100.0,6465492204
STU088,Payal Patel,1,2,B,CSE,4,Communication Skills,Week 3,50.0,6465492204
STU088,Payal Patel,2,2,B,CSE,4,Communication Skills,Week 4,100.0,6465492204
STU088,Payal Patel,2,2,B,CSE,4,Communication Skills,Week 5,100.0,6465492204
STU088,Payal Patel,1,1,B,CSE,4,Communication Skills,Week 6,100.0,6465492204
STU088,Payal Patel,0,1,B,CSE,4,Communication Skills,Week 7,0.0,6465492204
STU088,Payal Patel,1,1,B,CSE,4,Communication Skills,Week 8,100.0,6465492204
STU089,Harsh Nair,4,5,A,IT,5,Maths,Week 1,80.0,8661330848
STU089,Harsh Nair,3,4,A,IT,5,Maths,Week 2,75.0,8661330848
STU089,Harsh Nair,4,5,A,IT,5,Maths,Week 3,80.0,8661330848
STU089,Harsh Nair,4,4,A,IT,5,Maths,Week 4,100.0,8661330848
STU089,Harsh Nair,4,4,A,IT,5,Maths,Week 5,100.0,8661330848
STU089,Harsh Nair,4,5,A,IT,5,Maths,Week 6,80.0,8661330848
STU089,Harsh Nair,4,5,A,IT,5,Maths,Week 7,80.0,8661330848
STU089,Harsh Nair,4,4,A,IT,5,Maths,Week 8,100.0,8661330848
STU089,Harsh Nair,2,3,A,IT,5,Python,Week 1,66.67,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Python,Week 2,100.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,Python,Week 3,100.0,8661330848
STU089,Harsh Nair,2,3,A,IT,5,Python,Week 4,66.67,8661330848
STU089,Harsh Nair,3,3,A,IT,5,Python,Week 5,100.0,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Python,Week 6,100.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,Python,Week 7,100.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,Python,Week 8,100.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,AI,Week 1,100.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,AI,Week 2,100.0,8661330848
STU089,Harsh Nair,1,2,A,IT,5,AI,Week 3,50.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,AI,Week 4,100.0,8661330848
STU089,Harsh Nair,1,4,A,IT,5,AI,Week 5,25.0,8661330848
STU089,Harsh Nair,3,3,A,IT,5,AI,Week 6,100.0,8661330848
STU089,Harsh Nair,2,3,A,IT,5,AI,Week 7,66.67,8661330848
STU089,Harsh Nair,4,4,A,IT,5,AI,Week 8,100.0,8661330848
STU089,Harsh Nair,2,4,A,IT,5,DSA,Week 1,50.0,8661330848
STU089,Harsh Nair,5,5,A,IT,5,DSA,Week 2,100.0,8661330848
STU089,Harsh Nair,3,4,A,IT,5,DSA,Week 3,75.0,8661330848
STU089,Harsh Nair,3,5,A,IT,5,DSA,Week 4,60.0,8661330848
STU089,Harsh Nair,5,5,A,IT,5,DSA,Week 5,100.0,8661330848
STU089,Harsh Nair,3,4,A,IT,5,DSA,Week 6,75.0,8661330848
STU089,Harsh Nair,1,3,A,IT,5,DSA,Week 7,33.33,8661330848
STU089,Harsh Nair,4,4,A,IT,5,DSA,Week 8,100.0,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Code Lab,Week 1,100.0,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Code Lab,Week 2,100.0,8661330848
STU089,Harsh Nair,0,2,A,IT,5,Code Lab,Week 3,0.0,8661330848
STU089,Harsh Nair,1,2,A,IT,5,Code Lab,Week 4,50.0,8661330848
STU089,Harsh Nair,2,3,A,IT,5,Code Lab,Week 5,66.67,8661330848
STU089,Harsh Nair,0,2,A,IT,5,Code Lab,Week 6,0.0,8661330848
STU089,Harsh Nair,1,2,A,IT,5,Code Lab,Week 7,50.0,8661330848
STU089,Harsh Nair,1,2,A,IT,5,Code Lab,Week 8,50.0,8661330848
STU089,Harsh Nair,2,3,A,IT,5,Communication Skills,Week 1,66.67,8661330848
STU089,Harsh Nair,2,3,A,IT,5,Communication Skills,Week 2,66.67,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Communication Skills,Week 3,100.0,8661330848
STU089,Harsh Nair,1,3,A,IT,5,Communication Skills,Week 4,33.33,8661330848
STU089,Harsh Nair,1,2,A,IT,5,Communication Skills,Week 5,50.0,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Communication Skills,Week 6,100.0,8661330848
STU089,Harsh Nair,1,2,A,IT,5,Communication Skills,Week 7,50.0,8661330848
STU089,Harsh Nair,2,2,A,IT,5,Communication Skills,Week 8,100.0,8661330848
STU090,Simran Chauhan,2,3,B,IT,5,Maths,Week 1,66.67,8346071904
STU090,Simran Chauhan,4,4,B,IT,5,Maths,Week 2,100.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Maths,Week 3,75.0,8346071904
STU090,Simran Chauhan,2,4,B,IT,5,Maths,Week 4,50.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Maths,Week 5,75.0,8346071904
STU090,Simran Chauhan,2,3,B,IT,5,Maths,Week 6,66.67,8346071904
STU090,Simran Chauhan,2,4,B,IT,5,Maths,Week 7,50.0,8346071904
STU090,Simran Chauhan,4,4,B,IT,5,Maths,Week 8,100.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Python,Week 1,75.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Python,Week 2,75.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Python,Week 3,75.0,8346071904
STU090,Simran Chauhan,2,2,B,IT,5,Python,Week 4,100.0,8346071904
STU090,Simran Chauhan,1,3,B,IT,5,Python,Week 5,33.33,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,Python,Week 6,75.0,8346071904
STU090,Simran Chauhan,2,4,B,IT,5,Python,Week 7,50.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,Python,Week 8,100.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,AI,Week 1,100.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,AI,Week 2,100.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,AI,Week 3,100.0,8346071904
STU090,Simran Chauhan,1,2,B,IT,5,AI,Week 4,50.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,AI,Week 5,100.0,8346071904
STU090,Simran Chauhan,3,3,B,IT,5,AI,Week 6,100.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,AI,Week 7,75.0,8346071904
STU090,Simran Chauhan,4,4,B,IT,5,AI,Week 8,100.0,8346071904
STU090,Simran Chauhan,4,4,B,IT,5,DSA,Week 1,100.0,8346071904
STU090,Simran Chauhan,3,4,B,IT,5,DSA,Week 2,75.0,8346071904
